CustomerID,CustomerName,OrderID,Cost,MenuID,Course,Starter
04-732-9888,"Lauralee Beteriss",92-809-9028,310.00,62,"Greek salad",Flatbread
04-732-9888,"Lauralee Beteriss",92-809-9028,320.00,62,"Greek salad",Flatbread
04-732-9888,"Lauralee Beteriss",92-809-9028,168.27,62,"Greek salad",Flatbread
04-732-9888,"Lauralee Beteriss",92-809-9028,190.00,62,"Greek salad",Flatbread
04-732-9888,"Lauralee Beteriss",92-809-9028,310.00,62,"Greek salad",Flatbread
04-732-9888,"Lauralee Beteriss",92-809-9028,320.00,62,"Greek salad",Flatbread
04-732-9888,"Lauralee Beteriss",92-809-9028,168.27,62,"Greek salad",Flatbread
04-810-9943,"Cyndi Ruler",68-365-1512,225.00,61,Shwarma,Olives
04-810-9943,"Cyndi Ruler",68-365-1512,210.00,61,Shwarma,Olives
04-810-9943,"Cyndi Ruler",68-365-1512,220.00,61,Shwarma,Olives
04-810-9943,"Cyndi Ruler",68-365-1512,235.00,61,Shwarma,Olives
04-810-9943,"Cyndi Ruler",68-365-1512,225.00,61,Shwarma,Olives
04-810-9943,"Cyndi Ruler",68-365-1512,210.00,61,Shwarma,Olives
04-810-9943,"Cyndi Ruler",68-365-1512,220.00,61,Shwarma,Olives
04-810-9943,"Cyndi Ruler",68-365-1512,235.00,61,Shwarma,Olives
04-935-5157,"Kissie Gosford",80-349-3939,190.00,25,Pizza,Olives
04-935-5157,"Kissie Gosford",80-349-3939,310.00,25,Pizza,Olives
04-935-5157,"Kissie Gosford",80-349-3939,320.00,25,Pizza,Olives
04-935-5157,"Kissie Gosford",80-349-3939,168.27,25,Pizza,Olives
04-935-5157,"Kissie Gosford",80-349-3939,190.00,25,Pizza,Olives
04-935-5157,"Kissie Gosford",80-349-3939,310.00,25,Pizza,Olives
04-935-5157,"Kissie Gosford",80-349-3939,320.00,25,Pizza,Olives
04-960-9928,"Les Harmson",81-819-6997,225.00,23,Shwarma,Falafel
04-960-9928,"Les Harmson",81-819-6997,210.00,23,Shwarma,Falafel
04-960-9928,"Les Harmson",81-819-6997,220.00,23,Shwarma,Falafel
04-960-9928,"Les Harmson",81-819-6997,235.00,23,Shwarma,Falafel
04-960-9928,"Les Harmson",81-819-6997,225.00,23,Shwarma,Falafel
04-960-9928,"Les Harmson",81-819-6997,210.00,23,Shwarma,Falafel
04-960-9928,"Les Harmson",81-819-6997,220.00,23,Shwarma,Falafel
04-962-5217,"Adelheid Casolla",83-597-0985,168.27,18,"Greek salad",Hummus
04-962-5217,"Adelheid Casolla",83-597-0985,190.00,18,"Greek salad",Hummus
04-962-5217,"Adelheid Casolla",83-597-0985,310.00,18,"Greek salad",Hummus
04-962-5217,"Adelheid Casolla",83-597-0985,320.00,18,"Greek salad",Hummus
04-962-5217,"Adelheid Casolla",83-597-0985,168.27,18,"Greek salad",Hummus
04-962-5217,"Adelheid Casolla",83-597-0985,190.00,18,"Greek salad",Hummus
04-962-5217,"Adelheid Casolla",83-597-0985,310.00,18,"Greek salad",Hummus
04-962-5217,"Adelheid Casolla",83-597-0985,320.00,18,"Greek salad",Hummus
05-230-9436,"Gualterio Backshall",65-907-3127,225.00,63,"Bean soup",Minestrone
05-230-9436,"Gualterio Backshall",65-907-3127,210.00,63,"Bean soup",Minestrone
05-230-9436,"Gualterio Backshall",65-907-3127,220.00,63,"Bean soup",Minestrone
05-230-9436,"Gualterio Backshall",65-907-3127,235.00,63,"Bean soup",Minestrone
05-230-9436,"Gualterio Backshall",65-907-3127,225.00,63,"Bean soup",Minestrone
05-230-9436,"Gualterio Backshall",65-907-3127,210.00,63,"Bean soup",Minestrone
05-230-9436,"Gualterio Backshall",65-907-3127,220.00,63,"Bean soup",Minestrone
05-230-9436,"Gualterio Backshall",65-907-3127,235.00,63,"Bean soup",Minestrone
05-480-9942,"Sabina Corneille",62-201-9287,320.00,72,Kabasa,Hummus
05-480-9942,"Sabina Corneille",62-201-9287,168.27,72,Kabasa,Hummus
05-480-9942,"Sabina Corneille",62-201-9287,190.00,72,Kabasa,Hummus
05-480-9942,"Sabina Corneille",62-201-9287,310.00,72,Kabasa,Hummus
05-480-9942,"Sabina Corneille",62-201-9287,320.00,72,Kabasa,Hummus
05-480-9942,"Sabina Corneille",62-201-9287,168.27,72,Kabasa,Hummus
05-480-9942,"Sabina Corneille",62-201-9287,190.00,72,Kabasa,Hummus
05-480-9942,"Sabina Corneille",62-201-9287,310.00,72,Kabasa,Hummus
05-507-9751,"Griz Tawse",77-889-7684,168.27,1,"Greek salad",Olives
05-507-9751,"Griz Tawse",77-889-7684,190.00,1,"Greek salad",Olives
05-507-9751,"Griz Tawse",77-889-7684,310.00,1,"Greek salad",Olives
05-507-9751,"Griz Tawse",77-889-7684,320.00,1,"Greek salad",Olives
05-507-9751,"Griz Tawse",77-889-7684,168.27,1,"Greek salad",Olives
05-507-9751,"Griz Tawse",77-889-7684,190.00,1,"Greek salad",Olives
05-507-9751,"Griz Tawse",77-889-7684,310.00,1,"Greek salad",Olives
05-507-9751,"Griz Tawse",77-889-7684,320.00,1,"Greek salad",Olives
05-685-7660,"Jory Glave",50-030-7130,225.00,56,Shwarma,Flatbread
05-685-7660,"Jory Glave",50-030-7130,210.00,56,Shwarma,Flatbread
05-685-7660,"Jory Glave",50-030-7130,220.00,56,Shwarma,Flatbread
05-685-7660,"Jory Glave",50-030-7130,235.00,56,Shwarma,Flatbread
05-685-7660,"Jory Glave",50-030-7130,225.00,56,Shwarma,Flatbread
05-685-7660,"Jory Glave",50-030-7130,210.00,56,Shwarma,Flatbread
05-685-7660,"Jory Glave",50-030-7130,220.00,56,Shwarma,Flatbread
06-093-4453,"Adaline Reichartz",31-302-3952,225.00,26,Carbonara,Flatbread
06-093-4453,"Adaline Reichartz",31-302-3952,210.00,26,Carbonara,Flatbread
06-093-4453,"Adaline Reichartz",31-302-3952,220.00,26,Carbonara,Flatbread
06-093-4453,"Adaline Reichartz",31-302-3952,235.00,26,Carbonara,Flatbread
06-093-4453,"Adaline Reichartz",31-302-3952,225.00,26,Carbonara,Flatbread
06-093-4453,"Adaline Reichartz",31-302-3952,210.00,26,Carbonara,Flatbread
06-093-4453,"Adaline Reichartz",31-302-3952,220.00,26,Carbonara,Flatbread
06-321-2499,"Mano Abrahamson",86-819-6178,320.00,29,"Greek salad",Falafel
06-321-2499,"Mano Abrahamson",86-819-6178,168.27,29,"Greek salad",Falafel
06-321-2499,"Mano Abrahamson",86-819-6178,190.00,29,"Greek salad",Falafel
06-321-2499,"Mano Abrahamson",86-819-6178,310.00,29,"Greek salad",Falafel
06-321-2499,"Mano Abrahamson",86-819-6178,320.00,29,"Greek salad",Falafel
06-321-2499,"Mano Abrahamson",86-819-6178,168.27,29,"Greek salad",Falafel
06-321-2499,"Mano Abrahamson",86-819-6178,190.00,29,"Greek salad",Falafel
06-321-2499,"Mano Abrahamson",86-819-6178,310.00,29,"Greek salad",Falafel
06-346-0589,"Zorana Diggin",28-341-5469,210.00,4,Carbonara,"Tomato bread"
06-346-0589,"Zorana Diggin",28-341-5469,220.00,4,Carbonara,"Tomato bread"
06-346-0589,"Zorana Diggin",28-341-5469,235.00,4,Carbonara,"Tomato bread"
06-346-0589,"Zorana Diggin",28-341-5469,225.00,4,Carbonara,"Tomato bread"
06-346-0589,"Zorana Diggin",28-341-5469,210.00,4,Carbonara,"Tomato bread"
06-346-0589,"Zorana Diggin",28-341-5469,220.00,4,Carbonara,"Tomato bread"
06-346-0589,"Zorana Diggin",28-341-5469,235.00,4,Carbonara,"Tomato bread"
06-346-0589,"Zorana Diggin",28-341-5469,225.00,4,Carbonara,"Tomato bread"
06-514-5687,"Agnes Acey",80-890-3871,235.00,34,Shwarma,"Tomato bread"
06-514-5687,"Agnes Acey",80-890-3871,225.00,34,Shwarma,"Tomato bread"
06-514-5687,"Agnes Acey",80-890-3871,210.00,34,Shwarma,"Tomato bread"
06-514-5687,"Agnes Acey",80-890-3871,220.00,34,Shwarma,"Tomato bread"
06-514-5687,"Agnes Acey",80-890-3871,235.00,34,Shwarma,"Tomato bread"
06-514-5687,"Agnes Acey",80-890-3871,225.00,34,Shwarma,"Tomato bread"
06-514-5687,"Agnes Acey",80-890-3871,210.00,34,Shwarma,"Tomato bread"
06-514-5687,"Agnes Acey",80-890-3871,220.00,34,Shwarma,"Tomato bread"
06-545-4037,"Skipp Lowater",94-148-7497,210.00,32,Carbonara,Flatbread
06-545-4037,"Skipp Lowater",94-148-7497,220.00,32,Carbonara,Flatbread
06-545-4037,"Skipp Lowater",94-148-7497,235.00,32,Carbonara,Flatbread
06-545-4037,"Skipp Lowater",94-148-7497,225.00,32,Carbonara,Flatbread
06-545-4037,"Skipp Lowater",94-148-7497,210.00,32,Carbonara,Flatbread
06-545-4037,"Skipp Lowater",94-148-7497,220.00,32,Carbonara,Flatbread
06-545-4037,"Skipp Lowater",94-148-7497,235.00,32,Carbonara,Flatbread
06-545-4037,"Skipp Lowater",94-148-7497,225.00,32,Carbonara,Flatbread
06-566-4150,"Ario Meekin",49-368-5121,190.00,11,Kabasa,Falafel
06-566-4150,"Ario Meekin",49-368-5121,310.00,11,Kabasa,Falafel
06-566-4150,"Ario Meekin",49-368-5121,320.00,11,Kabasa,Falafel
06-566-4150,"Ario Meekin",49-368-5121,168.27,11,Kabasa,Falafel
06-566-4150,"Ario Meekin",49-368-5121,190.00,11,Kabasa,Falafel
06-566-4150,"Ario Meekin",49-368-5121,310.00,11,Kabasa,Falafel
06-566-4150,"Ario Meekin",49-368-5121,320.00,11,Kabasa,Falafel
06-831-0706,"Shell Oldis",58-115-0437,320.00,33,Kabasa,Minestrone
06-831-0706,"Shell Oldis",58-115-0437,168.27,33,Kabasa,Minestrone
06-831-0706,"Shell Oldis",58-115-0437,190.00,33,Kabasa,Minestrone
06-831-0706,"Shell Oldis",58-115-0437,310.00,33,Kabasa,Minestrone
06-831-0706,"Shell Oldis",58-115-0437,320.00,33,Kabasa,Minestrone
06-831-0706,"Shell Oldis",58-115-0437,168.27,33,Kabasa,Minestrone
06-831-0706,"Shell Oldis",58-115-0437,190.00,33,Kabasa,Minestrone
06-870-3808,"Guthry Galpin",24-139-0192,190.00,55,Kabasa,Olives
06-870-3808,"Guthry Galpin",24-139-0192,310.00,55,Kabasa,Olives
06-870-3808,"Guthry Galpin",24-139-0192,320.00,55,Kabasa,Olives
06-870-3808,"Guthry Galpin",24-139-0192,168.27,55,Kabasa,Olives
06-870-3808,"Guthry Galpin",24-139-0192,190.00,55,Kabasa,Olives
06-870-3808,"Guthry Galpin",24-139-0192,310.00,55,Kabasa,Olives
06-870-3808,"Guthry Galpin",24-139-0192,320.00,55,Kabasa,Olives
06-870-3808,"Guthry Galpin",24-139-0192,168.27,55,Kabasa,Olives
06-994-0572,"Philomena Petracchi",13-912-7109,168.27,31,Pizza,Olives
06-994-0572,"Philomena Petracchi",13-912-7109,190.00,31,Pizza,Olives
06-994-0572,"Philomena Petracchi",13-912-7109,310.00,31,Pizza,Olives
06-994-0572,"Philomena Petracchi",13-912-7109,320.00,31,Pizza,Olives
06-994-0572,"Philomena Petracchi",13-912-7109,168.27,31,Pizza,Olives
06-994-0572,"Philomena Petracchi",13-912-7109,190.00,31,Pizza,Olives
06-994-0572,"Philomena Petracchi",13-912-7109,310.00,31,Pizza,Olives
06-994-0572,"Philomena Petracchi",13-912-7109,320.00,31,Pizza,Olives
07-014-5107,"Fredelia Snedden",65-428-6495,168.27,9,Pizza,Minestrone
07-014-5107,"Fredelia Snedden",65-428-6495,190.00,9,Pizza,Minestrone
07-014-5107,"Fredelia Snedden",65-428-6495,310.00,9,Pizza,Minestrone
07-014-5107,"Fredelia Snedden",65-428-6495,320.00,9,Pizza,Minestrone
07-014-5107,"Fredelia Snedden",65-428-6495,168.27,9,Pizza,Minestrone
07-014-5107,"Fredelia Snedden",65-428-6495,190.00,9,Pizza,Minestrone
07-014-5107,"Fredelia Snedden",65-428-6495,310.00,9,Pizza,Minestrone
07-111-7669,"Sabra Calbreath",87-988-3093,235.00,15,Carbonara,Minestrone
07-111-7669,"Sabra Calbreath",87-988-3093,235.00,15,Carbonara,Minestrone
07-111-7669,"Sabra Calbreath",87-988-3093,225.00,15,Carbonara,Minestrone
07-111-7669,"Sabra Calbreath",87-988-3093,210.00,15,Carbonara,Minestrone
07-111-7669,"Sabra Calbreath",87-988-3093,220.00,15,Carbonara,Minestrone
07-111-7669,"Sabra Calbreath",87-988-3093,235.00,15,Carbonara,Minestrone
07-111-7669,"Sabra Calbreath",87-988-3093,225.00,15,Carbonara,Minestrone
07-111-7669,"Sabra Calbreath",87-988-3093,210.00,15,Carbonara,Minestrone
07-117-6288,"Raven Cawkwell",99-900-7458,190.00,35,"Greek salad",Falafel
07-117-6288,"Raven Cawkwell",99-900-7458,310.00,35,"Greek salad",Falafel
07-117-6288,"Raven Cawkwell",99-900-7458,320.00,35,"Greek salad",Falafel
07-117-6288,"Raven Cawkwell",99-900-7458,168.27,35,"Greek salad",Falafel
07-117-6288,"Raven Cawkwell",99-900-7458,190.00,35,"Greek salad",Falafel
07-117-6288,"Raven Cawkwell",99-900-7458,310.00,35,"Greek salad",Falafel
07-117-6288,"Raven Cawkwell",99-900-7458,320.00,35,"Greek salad",Falafel
07-158-6611,"Stephi Broose",36-478-2126,320.00,48,Pizza,Hummus
07-158-6611,"Stephi Broose",36-478-2126,168.27,48,Pizza,Hummus
07-158-6611,"Stephi Broose",36-478-2126,190.00,48,Pizza,Hummus
07-158-6611,"Stephi Broose",36-478-2126,310.00,48,Pizza,Hummus
07-158-6611,"Stephi Broose",36-478-2126,320.00,48,Pizza,Hummus
07-158-6611,"Stephi Broose",36-478-2126,168.27,48,Pizza,Hummus
07-158-6611,"Stephi Broose",36-478-2126,190.00,48,Pizza,Hummus
07-161-0216,"Marsiella Duprey",95-581-1944,320.00,42,Pizza,Hummus
07-161-0216,"Marsiella Duprey",95-581-1944,168.27,42,Pizza,Hummus
07-161-0216,"Marsiella Duprey",95-581-1944,190.00,42,Pizza,Hummus
07-161-0216,"Marsiella Duprey",95-581-1944,310.00,42,Pizza,Hummus
07-161-0216,"Marsiella Duprey",95-581-1944,320.00,42,Pizza,Hummus
07-161-0216,"Marsiella Duprey",95-581-1944,168.27,42,Pizza,Hummus
07-161-0216,"Marsiella Duprey",95-581-1944,190.00,42,Pizza,Hummus
07-161-0216,"Marsiella Duprey",95-581-1944,310.00,42,Pizza,Hummus
07-187-1437,"Julie Brandes",61-799-5380,310.00,59,Pizza,Falafel
07-187-1437,"Julie Brandes",61-799-5380,320.00,59,Pizza,Falafel
07-187-1437,"Julie Brandes",61-799-5380,168.27,59,Pizza,Falafel
07-187-1437,"Julie Brandes",61-799-5380,190.00,59,Pizza,Falafel
07-187-1437,"Julie Brandes",61-799-5380,310.00,59,Pizza,Falafel
07-187-1437,"Julie Brandes",61-799-5380,320.00,59,Pizza,Falafel
07-187-1437,"Julie Brandes",61-799-5380,168.27,59,Pizza,Falafel
07-187-1437,"Julie Brandes",61-799-5380,190.00,59,Pizza,Falafel
07-280-9648,"Anna-diane Kopps",01-877-6020,310.00,46,"Greek salad","Tomato bread"
07-280-9648,"Anna-diane Kopps",01-877-6020,320.00,46,"Greek salad","Tomato bread"
07-280-9648,"Anna-diane Kopps",01-877-6020,168.27,46,"Greek salad","Tomato bread"
07-280-9648,"Anna-diane Kopps",01-877-6020,190.00,46,"Greek salad","Tomato bread"
07-280-9648,"Anna-diane Kopps",01-877-6020,310.00,46,"Greek salad","Tomato bread"
07-280-9648,"Anna-diane Kopps",01-877-6020,320.00,46,"Greek salad","Tomato bread"
07-280-9648,"Anna-diane Kopps",01-877-6020,168.27,46,"Greek salad","Tomato bread"
07-369-4272,"Xymenes Hands",00-283-3544,190.00,49,Kabasa,Olives
07-369-4272,"Xymenes Hands",00-283-3544,310.00,49,Kabasa,Olives
07-369-4272,"Xymenes Hands",00-283-3544,320.00,49,Kabasa,Olives
07-369-4272,"Xymenes Hands",00-283-3544,168.27,49,Kabasa,Olives
07-369-4272,"Xymenes Hands",00-283-3544,190.00,49,Kabasa,Olives
07-369-4272,"Xymenes Hands",00-283-3544,310.00,49,Kabasa,Olives
07-369-4272,"Xymenes Hands",00-283-3544,320.00,49,Kabasa,Olives
07-457-0443,"Den Coppock.",31-340-1373,220.00,12,Shwarma,Hummus
07-457-0443,"Den Coppock.",31-340-1373,235.00,12,Shwarma,Hummus
07-457-0443,"Den Coppock.",31-340-1373,225.00,12,Shwarma,Hummus
07-457-0443,"Den Coppock.",31-340-1373,210.00,12,Shwarma,Hummus
07-457-0443,"Den Coppock.",31-340-1373,220.00,12,Shwarma,Hummus
07-457-0443,"Den Coppock.",31-340-1373,235.00,12,Shwarma,Hummus
07-457-0443,"Den Coppock.",31-340-1373,225.00,12,Shwarma,Hummus
07-457-0443,"Den Coppock.",31-340-1373,210.00,12,Shwarma,Hummus
07-575-4456,"Godfrey Jellicorse",33-044-7954,168.27,46,"Greek salad","Tomato bread"
07-575-4456,"Godfrey Jellicorse",33-044-7954,190.00,46,"Greek salad","Tomato bread"
07-575-4456,"Godfrey Jellicorse",33-044-7954,310.00,46,"Greek salad","Tomato bread"
07-575-4456,"Godfrey Jellicorse",33-044-7954,320.00,46,"Greek salad","Tomato bread"
07-575-4456,"Godfrey Jellicorse",33-044-7954,168.27,46,"Greek salad","Tomato bread"
07-575-4456,"Godfrey Jellicorse",33-044-7954,190.00,46,"Greek salad","Tomato bread"
07-575-4456,"Godfrey Jellicorse",33-044-7954,310.00,46,"Greek salad","Tomato bread"
07-589-4558,"Tammara Burgyn",37-103-3005,168.27,3,Pizza,Minestrone
07-589-4558,"Tammara Burgyn",37-103-3005,190.00,3,Pizza,Minestrone
07-589-4558,"Tammara Burgyn",37-103-3005,310.00,3,Pizza,Minestrone
07-589-4558,"Tammara Burgyn",37-103-3005,320.00,3,Pizza,Minestrone
07-589-4558,"Tammara Burgyn",37-103-3005,168.27,3,Pizza,Minestrone
07-589-4558,"Tammara Burgyn",37-103-3005,190.00,3,Pizza,Minestrone
07-589-4558,"Tammara Burgyn",37-103-3005,310.00,3,Pizza,Minestrone
07-589-4558,"Tammara Burgyn",37-103-3005,320.00,3,Pizza,Minestrone
07-597-7903,"Carroll Tear",42-108-2633,168.27,20,Pizza,Flatbread
07-597-7903,"Carroll Tear",42-108-2633,190.00,20,Pizza,Flatbread
07-597-7903,"Carroll Tear",42-108-2633,310.00,20,Pizza,Flatbread
07-597-7903,"Carroll Tear",42-108-2633,320.00,20,Pizza,Flatbread
07-597-7903,"Carroll Tear",42-108-2633,168.27,20,Pizza,Flatbread
07-597-7903,"Carroll Tear",42-108-2633,190.00,20,Pizza,Flatbread
07-597-7903,"Carroll Tear",42-108-2633,310.00,20,Pizza,Flatbread
07-597-7903,"Carroll Tear",42-108-2633,320.00,20,Pizza,Flatbread
07-667-2054,"Jobie Coaten",09-185-3204,210.00,50,Shwarma,Flatbread
07-667-2054,"Jobie Coaten",09-185-3204,220.00,50,Shwarma,Flatbread
07-667-2054,"Jobie Coaten",09-185-3204,235.00,50,Shwarma,Flatbread
07-667-2054,"Jobie Coaten",09-185-3204,225.00,50,Shwarma,Flatbread
07-667-2054,"Jobie Coaten",09-185-3204,210.00,50,Shwarma,Flatbread
07-667-2054,"Jobie Coaten",09-185-3204,220.00,50,Shwarma,Flatbread
07-667-2054,"Jobie Coaten",09-185-3204,235.00,50,Shwarma,Flatbread
07-795-8092,"Chrotoem Estevez",08-660-0159,210.00,54,Carbonara,Hummus
07-795-8092,"Chrotoem Estevez",08-660-0159,220.00,54,Carbonara,Hummus
07-795-8092,"Chrotoem Estevez",08-660-0159,235.00,54,Carbonara,Hummus
07-795-8092,"Chrotoem Estevez",08-660-0159,225.00,54,Carbonara,Hummus
07-795-8092,"Chrotoem Estevez",08-660-0159,210.00,54,Carbonara,Hummus
07-795-8092,"Chrotoem Estevez",08-660-0159,220.00,54,Carbonara,Hummus
07-795-8092,"Chrotoem Estevez",08-660-0159,235.00,54,Carbonara,Hummus
07-795-8092,"Chrotoem Estevez",08-660-0159,225.00,54,Carbonara,Hummus
07-805-8279,"Natala Stobbe",19-281-5590,210.00,47,"Bean soup",Falafel
07-805-8279,"Natala Stobbe",19-281-5590,220.00,47,"Bean soup",Falafel
07-805-8279,"Natala Stobbe",19-281-5590,235.00,47,"Bean soup",Falafel
07-805-8279,"Natala Stobbe",19-281-5590,225.00,47,"Bean soup",Falafel
07-805-8279,"Natala Stobbe",19-281-5590,210.00,47,"Bean soup",Falafel
07-805-8279,"Natala Stobbe",19-281-5590,220.00,47,"Bean soup",Falafel
07-805-8279,"Natala Stobbe",19-281-5590,235.00,47,"Bean soup",Falafel
07-805-8279,"Natala Stobbe",19-281-5590,225.00,47,"Bean soup",Falafel
07-925-9556,"Lenci McFadzean",29-601-2712,225.00,26,Carbonara,Flatbread
07-925-9556,"Lenci McFadzean",29-601-2712,210.00,26,Carbonara,Flatbread
07-925-9556,"Lenci McFadzean",29-601-2712,220.00,26,Carbonara,Flatbread
07-925-9556,"Lenci McFadzean",29-601-2712,235.00,26,Carbonara,Flatbread
07-925-9556,"Lenci McFadzean",29-601-2712,225.00,26,Carbonara,Flatbread
07-925-9556,"Lenci McFadzean",29-601-2712,210.00,26,Carbonara,Flatbread
07-925-9556,"Lenci McFadzean",29-601-2712,220.00,26,Carbonara,Flatbread
07-925-9556,"Lenci McFadzean",29-601-2712,235.00,26,Carbonara,Flatbread
08-227-7061,"Laverna Skeermer",71-197-3844,225.00,43,Carbonara,Olives
08-227-7061,"Laverna Skeermer",71-197-3844,210.00,43,Carbonara,Olives
08-227-7061,"Laverna Skeermer",71-197-3844,220.00,43,Carbonara,Olives
08-227-7061,"Laverna Skeermer",71-197-3844,235.00,43,Carbonara,Olives
08-227-7061,"Laverna Skeermer",71-197-3844,225.00,43,Carbonara,Olives
08-227-7061,"Laverna Skeermer",71-197-3844,210.00,43,Carbonara,Olives
08-227-7061,"Laverna Skeermer",71-197-3844,220.00,43,Carbonara,Olives
08-227-7061,"Laverna Skeermer",71-197-3844,235.00,43,Carbonara,Olives
08-294-3158,"Weston Dearden",12-306-6646,320.00,55,Kabasa,Olives
08-294-3158,"Weston Dearden",12-306-6646,168.27,55,Kabasa,Olives
08-294-3158,"Weston Dearden",12-306-6646,190.00,55,Kabasa,Olives
08-294-3158,"Weston Dearden",12-306-6646,310.00,55,Kabasa,Olives
08-294-3158,"Weston Dearden",12-306-6646,320.00,55,Kabasa,Olives
08-294-3158,"Weston Dearden",12-306-6646,168.27,55,Kabasa,Olives
08-294-3158,"Weston Dearden",12-306-6646,190.00,55,Kabasa,Olives
08-390-4691,"Ennis Dungate",85-795-3011,210.00,2,"Bean soup",Flatbread
08-390-4691,"Ennis Dungate",85-795-3011,220.00,2,"Bean soup",Flatbread
08-390-4691,"Ennis Dungate",85-795-3011,235.00,2,"Bean soup",Flatbread
08-390-4691,"Ennis Dungate",85-795-3011,225.00,2,"Bean soup",Flatbread
08-390-4691,"Ennis Dungate",85-795-3011,210.00,2,"Bean soup",Flatbread
08-390-4691,"Ennis Dungate",85-795-3011,220.00,2,"Bean soup",Flatbread
08-390-4691,"Ennis Dungate",85-795-3011,235.00,2,"Bean soup",Flatbread
08-417-0042,"Nerty Green",05-378-2914,310.00,11,Kabasa,Falafel
08-417-0042,"Nerty Green",05-378-2914,320.00,11,Kabasa,Falafel
08-417-0042,"Nerty Green",05-378-2914,168.27,11,Kabasa,Falafel
08-417-0042,"Nerty Green",05-378-2914,190.00,11,Kabasa,Falafel
08-417-0042,"Nerty Green",05-378-2914,310.00,11,Kabasa,Falafel
08-417-0042,"Nerty Green",05-378-2914,320.00,11,Kabasa,Falafel
08-417-0042,"Nerty Green",05-378-2914,168.27,11,Kabasa,Falafel
08-417-0042,"Nerty Green",05-378-2914,190.00,11,Kabasa,Falafel
08-581-0238,"Rosanne Zorzutti",14-210-2413,235.00,43,Carbonara,Olives
08-581-0238,"Rosanne Zorzutti",14-210-2413,225.00,43,Carbonara,Olives
08-581-0238,"Rosanne Zorzutti",14-210-2413,210.00,43,Carbonara,Olives
08-581-0238,"Rosanne Zorzutti",14-210-2413,220.00,43,Carbonara,Olives
08-581-0238,"Rosanne Zorzutti",14-210-2413,235.00,43,Carbonara,Olives
08-581-0238,"Rosanne Zorzutti",14-210-2413,225.00,43,Carbonara,Olives
08-581-0238,"Rosanne Zorzutti",14-210-2413,210.00,43,Carbonara,Olives
08-784-0123,"Amandie Rohmer",75-606-4195,190.00,31,Pizza,Olives
08-784-0123,"Amandie Rohmer",75-606-4195,310.00,31,Pizza,Olives
08-784-0123,"Amandie Rohmer",75-606-4195,320.00,31,Pizza,Olives
08-784-0123,"Amandie Rohmer",75-606-4195,168.27,31,Pizza,Olives
08-784-0123,"Amandie Rohmer",75-606-4195,190.00,31,Pizza,Olives
08-784-0123,"Amandie Rohmer",75-606-4195,310.00,31,Pizza,Olives
08-784-0123,"Amandie Rohmer",75-606-4195,320.00,31,Pizza,Olives
08-784-0123,"Amandie Rohmer",75-606-4195,168.27,31,Pizza,Olives
08-816-0158,"Cathe Snar",93-396-2857,320.00,57,"Greek salad",Minestrone
08-816-0158,"Cathe Snar",93-396-2857,168.27,57,"Greek salad",Minestrone
08-816-0158,"Cathe Snar",93-396-2857,190.00,57,"Greek salad",Minestrone
08-816-0158,"Cathe Snar",93-396-2857,310.00,57,"Greek salad",Minestrone
08-816-0158,"Cathe Snar",93-396-2857,320.00,57,"Greek salad",Minestrone
08-816-0158,"Cathe Snar",93-396-2857,168.27,57,"Greek salad",Minestrone
08-816-0158,"Cathe Snar",93-396-2857,190.00,57,"Greek salad",Minestrone
08-962-4575,"Katherine Midson",69-817-5553,190.00,42,Pizza,Hummus
08-962-4575,"Katherine Midson",69-817-5553,310.00,42,Pizza,Hummus
08-962-4575,"Katherine Midson",69-817-5553,320.00,42,Pizza,Hummus
08-962-4575,"Katherine Midson",69-817-5553,168.27,42,Pizza,Hummus
08-962-4575,"Katherine Midson",69-817-5553,190.00,42,Pizza,Hummus
08-962-4575,"Katherine Midson",69-817-5553,310.00,42,Pizza,Hummus
08-962-4575,"Katherine Midson",69-817-5553,320.00,42,Pizza,Hummus
09-129-7277,"Rana Rait",98-889-5403,320.00,3,Pizza,Minestrone
09-129-7277,"Rana Rait",98-889-5403,168.27,3,Pizza,Minestrone
09-129-7277,"Rana Rait",98-889-5403,190.00,3,Pizza,Minestrone
09-129-7277,"Rana Rait",98-889-5403,310.00,3,Pizza,Minestrone
